   16.4322   -46.4994   -52.6977
    9.5730   -47.7481   -53.8453
    2.1619   -45.7316   -52.0279
   -3.6955   -43.6501   -53.2558
  -11.0625   -46.2382   -54.6587
  -16.1058   -41.7051   -51.9310
  -24.7679   -40.7251   -51.7485
  -29.7762   -40.7124   -50.3759
  -34.5429   -37.7363   -53.8551
  -40.3764   -35.9942   -55.8930
  -46.6478   -34.6944   -57.2097
  -47.2109   -28.6309   -53.4002
  -51.2732   -22.1303   -56.4411
  -48.5050   -15.3413   -56.4771
  -55.0103   -13.4350   -57.6038
  -57.3303    -4.6901   -55.1287
  -57.1255     2.0974   -56.0246
  -53.3209     8.0153   -57.5936
  -58.4390    14.1408   -57.9959
  -57.1914    20.0659   -60.2856
  -59.7212    26.0724   -57.5126
  -59.6896    33.9974   -58.0751
  -60.5140    40.9188   -61.8527
  -62.5800    44.1189   -63.0263
  -64.3973    49.0812   -62.5903
  -66.9524    54.6237   -68.0802
  -70.1088    59.6397   -69.7617
   59.9596   -69.8090    59.7364
   55.1932   -66.7663    58.3436
   51.8824   -61.4045    55.4109
   49.6097   -57.9392    52.5091
   47.2678   -55.1695    47.4329
   48.1042   -53.9299    39.7912
   46.1962   -50.7616    33.1287
   48.1521   -53.7264    29.6908
   47.1853   -51.8608    19.3640
   46.0434   -50.3617    15.5080
   47.5131   -51.7396     8.8401
   48.5701   -54.0568     0.8843
   46.7564   -53.3712    -5.6378
   46.9889   -51.3346   -11.0621
   43.5602   -52.0083   -18.5634
   43.1659   -53.2477   -25.9071
   43.4930   -50.9986   -30.4139
   46.5629   -49.5650   -38.0250
   44.3691   -49.5100   -44.4910
   37.0460   -50.3495   -45.7145
   33.6216   -48.8374   -49.2788
   29.8434   -48.7846   -52.4528
   22.9054   -46.1886   -51.5981
   14.2456   -48.4463   -53.8256
    9.6683   -47.6692   -52.9765
    4.1071   -47.7747   -52.0745
   -5.5989   -45.3089   -54.2770
  -12.5652   -43.6465   -53.2676
  -17.1285   -44.3907   -53.5676
  -24.2445   -41.9161   -54.6144
  -29.1623   -42.2661   -53.7796
  -36.5339   -38.3852   -56.8178
  -41.9082   -35.6369   -58.3327
  -47.4740   -37.2126   -56.5609
  -48.7599   -30.5942   -54.1075
  -50.6840   -24.0399   -57.3417
  -53.0918   -18.7411   -59.0611
  -53.8308   -11.2153   -56.5074
  -57.3048    -5.1381   -55.6415
  -55.3902    -0.4215   -55.2801
  -57.3667     7.7369   -58.2992
  -56.9318    12.4149   -59.4152
  -57.4275    20.3092   -62.2102
  -55.8263    28.1452   -58.8073
  -62.4162    31.7495   -58.7026
  -61.7866    38.6155   -60.1774
  -63.5541    43.3929   -65.3214
  -64.6613    47.8752   -64.8133
  -68.0427    54.7765   -68.9346
  -69.5729    60.5519   -69.8295
   60.4570   -70.4028    60.0137
   56.4573   -66.2813    59.2190
   53.2774   -60.8113    54.7203
   51.1773   -57.2367    51.0699
   49.6610   -55.0746    45.0337
   47.9554   -54.1241    38.8106
   49.1920   -52.9935    32.2550
   47.1500   -55.6441    26.0263
   49.7626   -50.1464    19.3552
   47.6380   -53.6529    15.0063
   49.8185   -52.1937     5.9020
   49.8751   -51.7826     0.3772
   46.7313   -53.8687    -7.6156
   46.3890   -53.5860   -12.7786
   47.2456   -54.2864   -19.4422
   46.1887   -55.8187   -25.5190
   43.9547   -52.9323   -31.5630
   45.6489   -53.0959   -37.8380
   43.2879   -51.0971   -48.2413
   37.4677   -49.8888   -47.2569
   36.1063   -49.7442   -51.9149
   27.5559   -49.0390   -54.0269
   21.8461   -46.5612   -55.0615
   13.5989   -46.9036   -53.7734
    9.3992   -47.8234   -53.4395
    2.0261   -49.1636   -54.2626
   -5.4467   -46.8091   -54.5465
  -12.8994   -46.3082   -55.9645
  -16.6717   -44.3001   -54.2910
  -24.4829   -46.4664   -53.5026
  -30.1932   -42.6859   -56.2028
  -36.8751   -40.0544   -57.3092
  -44.4773   -36.5317   -57.2842
  -51.5377   -35.8903   -57.4353
  -50.1367   -32.3768   -54.4312
  -50.9869   -24.1432   -58.9390
  -54.4404   -19.3083   -59.5320
  -56.5737   -12.6083   -58.8209
  -56.5583    -6.3142   -54.7243
  -57.9239    -1.5059   -56.4370
  -53.8114     6.7741   -57.0363
  -55.8081    13.4458   -59.8995
  -58.0094    19.8055   -61.3113
  -57.2317    23.7409   -62.1997
  -60.7648    31.6483   -60.5449
  -62.2895    36.5507   -59.4337
  -62.7754    44.1216   -61.5961
  -64.8079    47.8248   -65.8628
  -69.8264    53.8193   -68.7026
  -69.6853    59.7647   -70.1393
   59.4408   -69.3351    60.4577
   58.0476   -65.5108    59.0798
   51.9006   -62.2734    56.0623
   48.2916   -57.0673    50.8978
   50.2410   -54.8828    43.7369
   49.6120   -55.8930    38.6105
   48.3248   -54.4594    32.2837
   48.3112   -52.8046    24.8129
   48.8794   -53.4781    17.4198
   47.2943   -53.7955    13.4135
   47.5643   -54.3208     5.5895
   46.4729   -52.4231    -1.7106
   50.1035   -55.9720    -8.9745
   48.2947   -54.2392   -14.5187
   46.2401   -52.5559   -20.1804
   46.4727   -50.9565   -28.7813
   47.9568   -53.8559   -33.2602
   47.6344   -52.6110   -42.0014
   42.8270   -52.0414   -46.2202
   37.4729   -51.2762   -50.2671
   33.5832   -49.8424   -53.2699
   27.5075   -47.3657   -55.8471
   19.8210   -48.1793   -55.2633
   13.4297   -49.0033   -55.6905
    7.5630   -51.0280   -57.4742
    2.0269   -47.1103   -56.2780
   -4.8983   -45.6466   -53.6008
  -12.5959   -44.1893   -56.3216
  -20.2275   -46.4593   -56.2863
  -28.5540   -45.7351   -56.2045
  -30.7884   -43.7091   -54.9675
  -39.2533   -42.0024   -58.4159
  -44.5474   -40.6823   -58.3929
  -52.1077   -36.5786   -58.8678
  -50.7874   -33.4591   -58.2090
  -52.7683   -24.9003   -57.3486
  -53.4100   -18.9869   -58.4844
  -57.1334   -15.1865   -58.6512
  -58.2285    -6.7484   -57.5968
  -55.4770    -1.2920   -58.3020
  -56.6363     5.2111   -57.1355
  -58.6709    11.8002   -62.2710
  -58.6705    16.2214   -62.9334
  -59.1363    25.5971   -60.6718
  -58.0057    30.5803   -58.4934
  -59.6568    35.6744   -59.6703
  -61.1864    44.1194   -64.2997
  -65.3678    48.5559   -65.6910
  -67.2856    54.4741   -69.8109
  -70.1427    60.0302   -70.4465
   60.2931   -70.4511    59.9249
   55.9019   -63.8053    60.5274
   53.2320   -59.5354    57.1677
   49.2394   -57.2461    51.5810
   51.5744   -54.3522    47.2753
   49.1028   -53.6254    40.4248
   49.4972   -55.2928    30.9878
   49.4193   -53.9988    26.6933
   49.0210   -55.5074    19.8819
   46.1944   -54.8992     9.8763
   48.2344   -53.8090     3.3210
   50.6872   -56.1123    -2.0954
   49.0873   -55.0519    -7.2691
   50.3472   -56.0234   -14.1179
   47.6754   -54.2383   -22.5769
   48.9670   -52.7320   -29.7849
   46.4794   -53.1129   -34.0185
   47.1889   -54.2004   -40.4823
   45.4989   -51.1491   -45.5584
   39.1820   -52.1649   -51.0092
   34.8320   -51.7529   -55.1581
   29.4983   -50.1239   -54.4682
   23.3535   -50.5019   -56.9901
   14.5247   -51.4707   -56.5320
    9.4517   -51.6975   -55.6154
    0.5352   -51.4999   -56.7580
   -5.3479   -48.1832   -57.9330
  -12.3837   -48.1829   -59.6459
  -18.2853   -46.8614   -59.2999
  -25.2506   -48.7424   -56.6910
  -31.2142   -45.7511   -56.2138
  -37.5281   -41.8470   -55.3813
  -43.0636   -43.0275   -61.7108
  -50.9776   -39.7105   -59.0609
  -51.8010   -33.7927   -60.0189
  -53.9509   -26.7725   -60.9689
  -54.1765   -20.5083   -59.4574
  -55.9015   -14.4596   -59.9418
  -59.0097    -8.7897   -56.4047
  -58.5335    -2.7714   -56.9751
  -58.6830     4.5423   -58.1245
  -59.0249    11.6711   -58.7492
  -60.7257    16.6454   -61.7500
  -59.8070    24.7492   -64.3511
  -62.6817    30.9050   -63.3142
  -60.3968    37.1723   -60.6014
  -62.2029    42.8100   -62.6015
  -64.2802    47.3578   -61.8458
  -69.2423    55.3298   -70.1388
  -69.8521    59.4716   -70.4505
   59.9505   -70.2057    59.9548
   54.2794   -65.6067    57.3017
   52.7573   -60.1865    56.1832
   50.5683   -56.8163    50.0754
   51.7575   -57.1975    44.9361
   49.7036   -54.2930    38.6033
   50.2564   -55.0409    29.7917
   47.9951   -56.9902    24.2347
   47.1735   -54.6411    18.1696
   47.1782   -58.7730    10.6843
   51.8220   -54.2024     4.6050
   51.8144   -55.0060    -2.8624
   49.9585   -58.2603    -9.6932
   46.6705   -55.4117   -16.9550
   48.4705   -54.6519   -23.5688
   47.0290   -54.6392   -29.6933
   49.0015   -55.9990   -37.3545
   45.6790   -55.5529   -43.3530
   44.8650   -52.8266   -50.0733
   40.1304   -53.7994   -56.0600
   34.6175   -51.6846   -57.6225
   30.0625   -51.0253   -58.3263
   21.7003   -50.7601   -58.6654
   14.3146   -53.8383   -60.4504
    9.0678   -54.1599   -56.5998
   -1.3833   -50.3395   -57.2953
   -6.7039   -48.7772   -57.3988
  -11.9283   -47.6102   -56.5246
  -19.0377   -47.1895   -57.4926
  -23.2238   -49.6048   -57.7421
  -30.1846   -46.9050   -56.4855
  -38.2665   -46.8542   -59.3037
  -41.0232   -43.6949   -60.9063
  -51.0555   -38.0827   -61.8961
  -53.3268   -34.9122   -56.6113
  -54.4254   -28.5219   -61.8255
  -57.7799   -24.0471   -61.9823
  -58.6772   -17.8099   -58.8412
  -61.4624   -10.2718   -57.2956
  -59.8617    -4.4885   -57.0955
  -57.7100     4.3109   -59.0862
  -58.1011    10.0293   -58.1448
  -60.4813    16.6142   -61.4828
  -60.0539    23.3696   -60.2784
  -61.2567    29.1106   -64.5257
  -62.5032    37.0300   -62.0918
  -61.9529    42.8684   -63.0683
  -64.0890    48.3165   -64.7576
  -66.6516    55.1110   -68.9986
  -70.2914    59.9796   -69.9793
   60.0704   -70.0373    59.6818
   55.5973   -64.4421    57.5768
   51.5613   -60.8901    57.2508
   51.9462   -56.7841    51.8316
   50.7543   -56.8519    43.6695
   49.4152   -54.8966    36.4892
   51.9587   -56.7257    30.3607
   47.7962   -56.6875    22.5133
   48.2846   -54.6502    18.7472
   46.9243   -57.3224     9.4638
   50.8190   -54.9555     1.7396
   50.1722   -56.2023    -2.5957
   51.3320   -58.3961   -11.7131
   50.4936   -57.5513   -16.9291
   50.3876   -56.1950   -25.1396
   50.2896   -54.2989   -30.9541
   48.9117   -56.1383   -39.1417
   46.5900   -56.0330   -45.1771
   46.4313   -53.3920   -50.4313
   41.5595   -54.9398   -56.6243
   37.0259   -50.9046   -58.7029
   29.5139   -51.4241   -59.4063
   22.3311   -52.4177   -59.8184
   14.1930   -53.4219   -59.0025
    8.5260   -52.2325   -58.2027
   -1.1171   -51.8287   -59.5252
   -5.7122   -51.3241   -59.0241
  -11.8679   -49.7246   -59.6773
  -20.1431   -47.6705   -59.5348
  -25.2802   -51.2896   -60.2966
  -31.7204   -49.4981   -59.6504
  -37.9481   -44.7749   -59.0655
  -44.0028   -42.6793   -61.0963
  -50.7332   -38.2197   -60.7669
  -53.8152   -36.4148   -59.7392
  -56.8421   -29.6188   -61.9347
  -56.2918   -23.6783   -61.2327
  -59.6785   -16.5793   -61.5158
  -58.7413    -9.2099   -60.4173
  -59.9019    -3.1145   -58.7809
  -60.4414     3.2893   -58.7083
  -55.6889    11.3300   -60.7278
  -62.1480    15.3759   -61.3642
  -61.3913    22.6679   -62.3555
  -61.8351    30.3237   -64.2106
  -61.6580    34.9497   -63.1727
  -62.9088    41.9384   -63.3463
  -65.1743    48.8103   -63.7111
  -68.1618    55.2812   -67.2564
  -69.8790    59.8049   -69.6458
   60.2143   -69.8468    59.8786
   55.3115   -64.1895    55.5787
   49.9731   -60.2224    57.0342
   48.5607   -59.5380    48.1356
   50.2347   -56.6510    42.0152
   52.0176   -56.3449    35.5786
   49.6325   -56.1563    29.1764
   49.3139   -56.0041    24.1507
   49.6351   -57.3123    15.4187
   48.7670   -55.7351     7.3847
   49.7858   -56.4566     0.5972
   51.8764   -59.8092    -6.4245
   50.8928   -56.6687    -9.9586
   49.5245   -58.1940   -17.5808
   51.1189   -56.1015   -24.7903
   50.3096   -55.4343   -31.5354
   47.5709   -57.7677   -40.2587
   46.6721   -57.8019   -43.1531
   45.5328   -51.6098   -51.1731
   42.3797   -55.9637   -57.0610
   37.0209   -53.3489   -59.8022
   29.2865   -52.5720   -60.7630
   23.7257   -55.8068   -60.5730
   16.9373   -52.8350   -59.9801
    9.7350   -53.4808   -58.7034
    3.3639   -53.3277   -61.9418
   -5.8250   -51.3057   -60.5219
  -13.4743   -50.4850   -60.4091
  -17.8114   -48.8713   -59.1355
  -24.5198   -49.7933   -60.2149
  -31.8618   -51.3893   -60.6635
  -37.0107   -49.7360   -60.5728
  -41.6529   -46.0228   -60.9905
  -50.1906   -44.3776   -63.7372
  -53.8665   -37.9828   -63.6988
  -53.7920   -31.5622   -59.7390
  -58.2640   -24.9082   -62.6953
  -58.4704   -20.2772   -61.3087
  -58.4084   -12.8216   -59.2628
  -60.5203    -5.4826   -61.4500
  -59.5523     0.3084   -58.5607
  -59.2048     7.2488   -57.6732
  -58.8228    13.1147   -62.9108
  -60.7623    22.3769   -62.2049
  -60.7594    27.5143   -63.9287
  -63.2725    34.9465   -65.4296
  -64.6986    41.8947   -63.9937
  -66.3561    49.4161   -63.9577
  -67.3106    55.0637   -68.0227
  -69.9366    60.2185   -70.0634
   60.3582   -69.6724    59.7712
   55.2535   -65.0853    57.8251
   51.1509   -60.0358    55.5925
   53.0041   -58.7239    50.3552
   50.9768   -56.9260    42.7027
   50.5575   -57.4032    35.8031
   49.6791   -59.0565    29.5010
   51.3754   -58.1471    23.0235
   50.0330   -56.1859    17.8049
   50.0556   -57.1824     6.8832
   51.4395   -58.4501     0.6236
   53.2931   -58.6764    -7.7339
   53.4393   -59.6183   -12.0948
   50.8812   -61.0588   -18.2165
   52.3532   -56.7067   -27.3999
   48.3473   -56.6488   -32.4324
   51.1095   -57.4162   -39.5042
   49.5669   -61.1639   -46.1914
   48.0330   -55.0263   -52.1041
   44.9217   -55.6456   -57.5495
   37.5144   -54.1589   -58.4914
   30.5043   -54.6033   -61.9244
   23.5297   -55.1648   -62.9223
   18.0287   -55.6366   -62.3892
    8.2904   -52.3079   -62.9113
    0.8633   -52.3079   -60.6054
   -3.6817   -51.9602   -60.6236
  -10.7681   -54.6777   -62.4265
  -18.3008   -49.2940   -59.7599
  -23.4761   -50.5049   -64.3224
  -30.2799   -54.2008   -62.7058
  -39.2615   -50.5108   -61.8337
  -43.9749   -47.3076   -61.4400
  -50.9179   -44.4434   -62.9959
  -53.2277   -39.1848   -60.8051
  -57.3371   -33.2241   -64.4559
  -56.8680   -24.6135   -64.4154
  -60.2122   -18.3769   -63.6063
  -61.0061   -11.7485   -59.9231
  -59.9413    -6.9163   -61.7690
  -59.8536     0.3958   -60.1462
  -60.7505     8.2497   -61.8125
  -59.9970    14.2228   -61.2327
  -61.3950    20.5333   -62.5518
  -62.2696    25.5932   -64.7822
  -62.5284    35.0790   -66.3011
  -64.7878    42.3880   -65.2425
  -67.4556    48.2110   -64.7524
  -68.4980    54.6664   -67.3025
  -69.9440    59.6857   -70.3447
   59.7693   -69.8544    59.7514
   55.4182   -64.9517    58.8403
   52.4296   -58.1309    55.2597
   52.9921   -58.9139    49.2361
   51.5747   -56.7616    41.0333
   51.5388   -57.7537    34.9521
   52.2060   -59.0330    28.8413
   50.7851   -57.5821    22.6826
   49.1716   -56.0308    13.7310
   51.3725   -57.0218     8.0680
   52.3016   -58.0069     0.4722
   56.3014   -58.2366    -6.4126
   52.0804   -61.7383   -13.3461
   50.3419   -59.6549   -20.3118
   50.1497   -57.5353   -28.6809
   53.4862   -56.1925   -36.6224
   51.6993   -57.6189   -40.7300
   52.1839   -57.0591   -47.8364
   46.7034   -56.3181   -55.8521
   42.0467   -54.5742   -58.1311
   36.2074   -53.8238   -61.0636
   31.7178   -55.0443   -62.7319
   22.4032   -52.5204   -61.2750
   14.5277   -55.0912   -63.2429
   10.0573   -53.9264   -62.0549
    3.9385   -54.8100   -59.3626
   -3.6948   -54.5817   -65.8541
  -12.0187   -53.3789   -60.4566
  -19.5521   -50.9875   -62.3731
  -25.7338   -52.2531   -64.2275
  -31.8518   -52.9886   -65.6158
  -40.8946   -51.7691   -61.0361
  -44.6957   -48.5917   -61.5625
  -51.6403   -43.4348   -63.7522
  -55.1540   -39.5377   -61.9740
  -56.5614   -33.1509   -63.8628
  -60.0173   -25.3508   -63.6315
  -62.1168   -19.2224   -61.9947
  -58.7377   -13.0670   -62.4571
  -60.1394    -5.5756   -60.5742
  -61.2749     1.0822   -61.7416
  -61.5517     8.2009   -61.2710
  -61.1240    17.3003   -62.1506
  -62.0651    23.5295   -61.6536
  -64.0049    29.2950   -68.9139
  -62.4010    33.4009   -66.4340
  -63.9533    41.1055   -67.1862
  -67.0858    48.2197   -66.3757
  -67.6959    54.7021   -67.6983
  -69.9747    60.4884   -69.5444
   60.1178   -70.0042    59.8722
   56.4726   -66.0118    58.9970
   52.2445   -59.1555    53.6250
   49.9196   -60.3871    47.2246
   52.7705   -58.5727    43.0071
   52.0023   -58.2226    32.7035
   52.0619   -58.1376    28.7361
   51.2510   -56.1477    20.5836
   49.3631   -58.1678    12.5811
   51.6613   -57.6173     6.3834
   53.6164   -59.1708    -1.2327
   52.5583   -60.4123    -9.1520
   52.7052   -58.7904   -16.2483
   52.5176   -59.3818   -22.2335
   52.1220   -57.5519   -28.2741
   51.9464   -55.2662   -36.5897
   49.9167   -61.0944   -41.8423
   49.3992   -59.7758   -50.5412
   48.2911   -58.2407   -54.7913
   45.1017   -54.1660   -59.8483
   36.2997   -55.5191   -60.1969
   29.6764   -55.0683   -62.8637
   23.3539   -53.4653   -63.1449
   15.0599   -56.4198   -64.5457
    8.8357   -55.3755   -65.1922
    1.4689   -54.7095   -62.4981
   -4.4148   -55.5043   -62.9713
  -12.4263   -56.2027   -64.4643
  -20.3841   -54.1747   -62.8206
  -25.0469   -51.5854   -65.8455
  -34.3113   -48.6497   -64.1097
  -40.4369   -51.5125   -64.0245
  -46.1411   -49.2438   -63.3044
  -52.5404   -45.2034   -65.8149
  -55.6750   -38.1757   -65.1444
  -59.3808   -33.2794   -64.4813
  -59.5342   -28.5264   -64.7881
  -61.0653   -21.8748   -62.2094
  -60.7131   -15.1404   -61.3755
  -63.0447    -6.6225   -61.5087
  -63.9396    -1.2190   -63.0619
  -61.6483     8.5638   -62.3404
  -62.4292    14.4593   -60.3195
  -61.4631    21.6985   -64.4556
  -63.1463    29.4110   -66.6781
  -64.0396    33.0950   -66.7689
  -66.7993    40.8893   -68.0520
  -66.0526    49.9060   -66.4655
  -67.7901    55.0679   -66.8120
  -70.2480    59.8801   -69.5886
   60.0269   -69.9562    60.3421
   53.6498   -66.9342    57.3280
   54.8253   -61.6382    55.1699
   54.2635   -60.8593    49.0968
   51.8632   -58.9627    40.8785
   50.8022   -59.4771    32.7855
   50.5421   -56.1103    27.6357
   50.7323   -59.8302    20.7159
   52.7782   -59.9115    12.1800
   51.6673   -62.7589     5.9159
   52.9758   -61.3769    -1.4081
   51.7239   -61.4047    -7.1200
   52.5867   -61.9764   -15.5443
   51.9132   -61.7220   -21.8680
   53.0502   -58.9647   -28.5590
   52.8443   -58.5831   -36.3242
   52.4362   -60.2025   -44.0618
   49.6748   -60.9038   -49.2814
   48.7479   -55.7193   -56.0821
   43.3273   -56.6096   -59.9162
   39.2309   -54.2096   -60.1056
   30.2962   -54.7523   -65.3015
   23.5641   -54.8578   -64.6563
   15.5773   -55.4929   -63.2326
    8.9571   -52.0636   -66.5040
    2.3546   -55.4032   -62.5709
   -5.9759   -56.1022   -65.4983
  -12.6712   -54.8564   -62.8057
  -18.5074   -54.2003   -62.5337
  -24.1903   -51.9229   -62.9929
  -32.9898   -50.6860   -64.5112
  -40.3885   -52.3803   -63.6624
  -47.6276   -50.5040   -64.0220
  -55.4868   -47.2151   -64.4191
  -56.0708   -41.3965   -63.4368
  -58.9213   -34.7495   -65.5204
  -62.2170   -27.7175   -64.5934
  -62.5422   -24.6646   -62.2057
  -61.7457   -15.6852   -59.8953
  -61.6445    -8.0968   -60.8540
  -63.1346    -1.6832   -63.3593
  -61.8990     6.3475   -63.4047
  -61.4366    12.4759   -61.7099
  -62.0047    20.1574   -63.3276
  -62.0433    26.6576   -67.7011
  -65.9137    32.9858   -68.4982
  -67.2123    39.6995   -66.3592
  -66.6850    47.8921   -65.8863
  -69.9612    52.7504   -66.4574
  -70.0752    59.8061   -70.7479
   60.2425   -70.5858    59.9605
   55.2815   -63.5155    59.7643
   52.2657   -64.3300    53.0542
   52.8633   -59.3287    47.7904
   54.4953   -59.7495    42.3160
   51.6643   -60.6776    34.3645
   53.4853   -59.3370    26.6957
   50.3174   -59.2256    20.3226
   54.1095   -60.9457    13.5241
   54.4004   -63.1386     5.5285
   54.3849   -59.4536    -2.6975
   52.5278   -61.4724    -9.1803
   55.5046   -60.8495   -16.5377
   50.2874   -62.3245   -22.6963
   55.2140   -58.2720   -31.2759
   52.8438   -59.1848   -37.8072
   54.2790   -60.4294   -44.0227
   51.2236   -60.6898   -50.3858
   47.0556   -58.3498   -55.2424
   43.7545   -54.5805   -61.6169
   36.8095   -55.7601   -62.7963
   31.7081   -56.4817   -64.1159
   23.9137   -56.6204   -63.9460
   17.6557   -55.4692   -64.3930
    7.6420   -54.1900   -64.1757
    1.3709   -55.8242   -64.1833
   -6.8103   -56.5344   -64.8037
  -11.6732   -58.0586   -63.4012
  -21.1314   -55.8793   -64.0667
  -26.9277   -55.1303   -64.8262
  -32.8090   -52.4096   -65.2409
  -39.0782   -53.2847   -64.6763
  -47.4622   -50.4112   -63.3202
  -50.8879   -48.7330   -65.5573
  -59.3485   -41.4456   -64.1671
  -59.8775   -36.5374   -65.6902
  -60.9865   -29.3731   -65.0789
  -62.6564   -22.4322   -62.9743
  -60.5512   -13.8832   -60.9730
  -64.6280    -8.0541   -62.5476
  -63.7662     1.0034   -61.7324
  -61.8412     7.8262   -62.2944
  -64.0123    15.0301   -61.7236
  -61.9605    20.6551   -62.8901
  -63.5371    27.0426   -64.1281
  -65.8099    33.9841   -65.8779
  -66.3050    40.8390   -66.4697
  -67.4272    48.5344   -66.8595
  -73.2400    54.9205   -66.7803
  -70.3437    60.3716   -69.9042
   60.5381   -69.9979    59.5514
   55.3979   -68.1737    60.0756
   53.5530   -62.3435    53.3244
   54.4111   -60.5688    45.8442
   55.0808   -58.1826    40.0362
   52.6644   -59.6075    31.2170
   52.5708   -60.5037    24.6265
   53.8756   -61.6622    17.6079
   53.4314   -63.4823    10.6974
   55.1652   -60.9155     5.0957
   54.3157   -61.9680    -3.5465
   52.5850   -63.1104   -11.2187
   54.9110   -60.6796   -17.8230
   53.1579   -61.2420   -25.9000
   53.0473   -59.1970   -28.8928
   54.6426   -58.6004   -40.4662
   53.7420   -62.1652   -43.4310
   51.3607   -60.4207   -51.2187
   49.3200   -57.6212   -57.8871
   44.6177   -56.5568   -64.2222
   38.2393   -56.1769   -64.6559
   33.6008   -57.4786   -66.4720
   24.4878   -58.2304   -64.5391
   18.4085   -54.6465   -63.7015
    9.8715   -56.6086   -64.3761
    1.4402   -55.5043   -62.7841
   -4.3602   -57.5424   -64.6675
   -9.0939   -55.7188   -63.2905
  -17.7527   -56.3780   -65.2504
  -26.1118   -54.0331   -65.6862
  -31.4469   -55.6292   -67.9575
  -40.3440   -54.8330   -63.6893
  -47.6464   -51.0399   -65.7891
  -53.4087   -49.6736   -65.7333
  -58.0008   -41.5601   -64.5070
  -62.1130   -36.9354   -64.8344
  -63.6649   -30.2787   -64.7847
  -64.2618   -23.1117   -65.1076
  -63.6398   -15.9437   -63.9293
  -64.9670   -10.1374   -62.1683
  -64.4997    -2.3019   -62.8376
  -63.8472     4.5623   -62.8786
  -61.9708    12.1646   -61.7363
  -62.9376    20.2328   -63.7030
  -64.3077    30.4197   -66.2832
  -65.9632    33.2497   -66.7327
  -65.2008    39.2710   -67.6510
  -68.4257    48.6029   -67.1536
  -72.4294    51.2678   -67.0491
  -70.1331    60.3573   -69.5953
   60.6452   -70.1040    59.8437
   57.0376   -64.4314    56.9119
   55.4461   -63.6711    50.9949
   54.0918   -59.6335    44.5719
   56.5301   -59.6428    38.2463
   54.5966   -62.1078    32.1471
   53.1928   -62.6721    24.2365
   53.9615   -62.8452    16.1804
   55.6936   -63.8864    10.2518
   56.0284   -63.5027     3.3294
   54.0497   -63.1973    -3.8223
   52.3835   -64.0316   -12.0174
   52.9121   -62.3299   -18.9108
   51.5985   -60.3903   -25.3997
   52.9464   -60.5697   -32.1604
   54.6660   -58.0403   -38.3146
   53.4781   -60.2440   -47.3831
   51.0514   -60.1456   -54.4081
   48.3255   -58.2571   -61.1494
   40.9482   -57.6903   -62.6680
   36.9261   -58.5889   -66.6503
   28.9195   -56.6188   -64.7464
   20.1174   -57.0461   -66.3438
   12.8643   -57.1466   -66.3229
    8.3035   -55.9140   -66.4907
    0.3511   -54.8965   -64.6468
   -7.9198   -56.8305   -65.5429
  -11.0736   -58.5488   -66.7139
  -21.3020   -57.6335   -65.4059
  -27.4093   -55.7677   -67.2829
  -35.1274   -58.8458   -65.0005
  -41.1331   -54.1095   -65.7474
  -44.6978   -52.1745   -65.7109
  -55.0192   -48.1737   -66.4854
  -57.5973   -43.0601   -67.2592
  -62.1829   -36.2392   -66.8144
  -64.5253   -31.5631   -64.8125
  -64.4188   -20.9731   -65.7824
  -64.8838   -16.1827   -64.0431
  -65.1706    -8.7773   -63.4208
  -65.9803    -2.1192   -65.3239
  -63.2082     6.0190   -63.3306
  -64.6488    12.3306   -62.6931
  -65.5385    20.0032   -62.8966
  -66.0836    26.7133   -64.9662
  -65.8708    31.7143   -66.9843
  -67.3970    38.9698   -67.7513
  -69.3708    46.3859   -67.7267
  -70.0303    54.4436   -68.2781
  -69.9095    60.2745   -69.4902
   59.8881   -70.1523    60.3911
   53.8823   -66.4433    57.5386
   54.7479   -61.7370    50.5534
   53.0180   -58.8910    44.1074
   54.3252   -59.7788    39.2798
   54.4714   -62.6996    29.5423
   55.7412   -61.1336    23.4563
   55.6902   -62.5422    17.0165
   54.8300   -63.6210    10.1559
   53.2785   -62.1809     2.4936
   52.9900   -65.3168    -4.3101
   54.3958   -64.7191   -12.8035
   54.6047   -63.1175   -20.2598
   54.2065   -62.6742   -25.2988
   55.4703   -62.1512   -32.7947
   53.8395   -61.1671   -40.0067
   53.4734   -61.8528   -48.8000
   53.3024   -61.1937   -56.0418
   49.9198   -60.2232   -58.5883
   42.1931   -58.5072   -61.9106
   33.7270   -59.3524   -66.0260
   27.9916   -58.7127   -65.5637
   21.1447   -58.6741   -67.7543
   14.1339   -58.9220   -65.2118
    7.6528   -54.7589   -68.3845
    0.0528   -57.7867   -65.1448
   -7.9195   -55.8524   -68.0532
  -16.6520   -55.8916   -63.1941
  -21.5810   -57.7155   -65.3143
  -28.0142   -56.9590   -68.4763
  -36.6743   -58.4178   -65.4039
  -43.7185   -56.0472   -64.2746
  -49.3875   -48.8493   -65.6258
  -54.7395   -49.9031   -66.5602
  -60.6032   -41.6871   -63.9025
  -63.4719   -39.1300   -67.8932
  -63.4075   -29.2220   -66.6417
  -62.2118   -24.7642   -64.6954
  -64.3071   -15.4855   -62.3957
  -65.2383    -9.7180   -62.6456
  -67.6867    -2.7881   -65.3783
  -65.3417     1.0091   -64.7651
  -64.0087    10.4471   -64.9999
  -64.6114    21.3760   -65.2638
  -64.7949    26.3977   -65.8048
  -65.6551    33.3199   -67.5308
